NeoReferenceID,Name,AbsoluteMagnitude,EstDiainMiles(min),EstDiainMiles(max),CloseApproachDate,EpochDateCloseApproach,RelativeVelocitykmperhr,Milesperhour,MissDist.(miles),OrbitID,OrbitDeterminationDate,OrbitUncertainity,MinimumOrbitIntersection,JupiterTisserandInvariant,EpochOsculation,Eccentricity,SemiMajorAxis,Inclination,AscNodeLongitude,OrbitalPeriod,PerihelionDistance,PerihelionArg,AphelionDist,PerihelionTime,MeanAnomaly,MeanMotion,Hazardous
3668968,3668968,26.5,0.00827763,0.0185093,2006-06-15,1150354800000,33814.4,21010.9,21010500.0,13,2017-04-06 08:41:32,6,0.00679552,6.454,2458000.0,0.118225,0.926445,1.23449,198.909,325.708,0.816917,207.299,1.03597,2457930.0,81.5229,1.10529,0
3334435,3334435,23.2,0.0378361,0.084604,2006-06-22,1150959600000,48746.6,30289.2,4707070.0,12,2017-04-06 09:08:35,7,0.0271827,4.067,2458000.0,0.529558,1.6693,8.81969,77.9319,787.77,0.785308,260.447,2.55329,2457900.0,47.8862,0.456986,0
3361551,3361551,20.3,0.143849,0.321655,2006-06-22,1150959600000,70799.8,43992.3,41208100.0,33,2017-04-06 09:07:29,1,0.191857,6.477,2458000.0,0.376,0.907061,16.7891,260.82,315.539,0.566006,351.45,1.24812,2458000.0,357.021,1.14091,0
3378415,3378415,19.3,0.227985,0.50979,2006-06-22,1150959600000,78077.3,48514.2,20255800.0,39,2016-07-19 06:15:41,1,0.0066337,6.251,2457600.0,0.395247,0.93845,25.1921,262.817,332.059,0.567531,237.357,1.30937,2457490.0,115.58,1.08414,1
3641081,3641081,22.5,0.0522283,0.116786,2006-06-22,1150959600000,94391.4,58651.1,18742900.0,11,2017-04-06 08:45:36,6,0.0144601,3.813,2458000.0,0.61879,1.74975,22.928,262.91,845.398,0.667021,273.41,2.83247,2458090.0,322.694,0.425835,0
3745992,3745992,19.4,0.217724,0.486845,2006-06-22,1150959600000,72645.4,45139.0,31728200.0,8,2017-04-06 08:27:40,5,0.0619262,4.479,2458000.0,0.447644,1.46001,15.008,50.0164,644.364,0.806444,312.269,2.11357,2457830.0,94.1162,0.55869,0
3748472,3748472,26.9,0.00688503,0.0153954,2006-06-22,1150959600000,14270.7,8867.27,13226500.0,4,2017-04-06 08:27:11,7,0.0336951,6.057,2458000.0,0.165903,1.00219,2.07975,227.004,366.457,0.835923,194.911,1.16846,2458100.0,264.438,0.98238,0
3754386,3754386,19.8,0.181095,0.40494,2006-06-22,1150959600000,35469.1,22039.1,40112800.0,45,2017-04-06 08:25:12,3,0.0151958,5.03,2458000.0,0.236704,1.26595,16.2917,255.173,520.264,0.966296,145.114,1.56561,2458230.0,199.933,0.691956,1
2470310,2470310,19.4,0.217724,0.486845,2006-06-22,1150959600000,78077.3,48514.2,20256100.0,48,2017-09-01 06:21:57,0,0.00624191,6.251,2458000.0,0.395226,0.93844,25.1922,262.809,332.054,0.567544,237.354,1.30934,2458160.0,189.246,1.08416,1
3775208,3775208,25.712,0.0118989,0.0266067,2006-06-22,1150959600000,23820.9,14801.4,3681510.0,4,2017-06-21 06:18:35,6,0.0396656,6.61,2458000.0,0.188349,0.895442,11.3788,85.7376,309.496,0.726787,346.543,1.0641,2458060.0,288.925,1.16318,0
2378160,2378160,19.5,0.207925,0.464934,2006-07-08,1152342000000,46608.3,28960.6,34931300.0,48,2017-04-06 09:22:21,0,0.0282692,6.461,2458000.0,0.300201,0.916603,11.6434,328.013,320.531,0.641438,290.918,1.19177,2458080.0,274.16,1.12313,1
2458452,2458452,20.0,0.16516,0.36931,2006-07-08,1152342000000,47782.2,29690.0,37890700.0,33,2017-04-06 09:19:47,1,0.0587097,6.732,2458000.0,0.276976,0.873509,10.2269,216.863,298.194,0.631568,72.1138,1.11545,2458110.0,231.509,1.20727,0
3406027,3406027,26.2,0.00950399,0.0212516,2006-07-08,1152342000000,16865.5,10479.5,27071300.0,6,2017-04-06 09:03:59,7,0.000781806,5.996,2458000.0,0.150705,1.01086,13.0988,169.51,371.222,0.858518,268.223,1.1632,2458170.0,196.502,0.969769,0
3655754,3655754,24.1,0.024998,0.0558973,2006-07-08,1152342000000,47365.1,29430.8,13961500.0,13,2017-04-06 08:42:59,6,0.0562109,5.229,2458000.0,0.267891,1.20284,12.9725,291.238,481.848,0.88061,272.431,1.52507,2458200.0,211.636,0.747124,0
3435081,3435081,24.4,0.0217724,0.0486845,2006-07-15,1152946800000,17403.9,10814.1,45530600.0,11,2017-04-06 09:02:20,6,0.0703298,4.414,2458000.0,0.309054,1.53958,1.59088,261.448,697.756,1.06377,116.599,2.0154,2458240.0,237.868,0.51594,0
2152828,2152828,21.2,0.0950399,0.212516,2006-07-15,1152946800000,66644.9,41410.5,10425100.0,36,2017-04-06 09:27:10,0,0.0483128,5.28,2458000.0,0.523166,1.16199,5.14887,222.004,457.512,0.554076,319.16,1.7699,2457990.0,8.21983,0.786865,1
3644175,3644175,21.7,0.0754929,0.168807,2006-07-15,1152946800000,60823.6,37793.4,27144400.0,13,2017-06-24 06:18:42,0,0.206887,6.739,2458000.0,0.433754,0.853579,28.3015,91.9522,288.047,0.483335,1.58516,1.22382,2458060.0,284.935,1.24979,0
3714125,3714125,20.7,0.119648,0.267541,2006-07-15,1152946800000,51291.5,31870.5,24760500.0,14,2017-04-06 08:34:51,4,0.121216,3.966,2458000.0,0.564699,1.71835,8.6202,324.608,822.744,0.747998,344.412,2.6887,2458060.0,334.12,0.43756,0
3726511,3726511,20.4,0.137374,0.307179,2006-07-15,1152946800000,85205.8,52943.6,41237800.0,14,2017-04-06 08:32:22,6,0.0603378,7.968,2458000.0,0.531127,0.706186,16.1266,159.738,216.759,0.331112,324.566,1.08126,2457990.0,16.0555,1.66083,0
3772398,3772398,22.612,0.0496028,0.110915,2006-07-15,1152946800000,7139.55,4436.24,30805000.0,25,2017-08-08 06:16:46,4,0.169584,4.486,2458000.0,0.25228,1.50298,10.0136,186.755,673.021,1.12381,55.9241,1.88215,2457900.0,52.7277,0.534902,0
2217013,2217013,18.7,0.300543,0.672034,2006-07-22,1153551600000,93914.1,58354.6,36625000.0,87,2017-04-06 09:25:19,0,0.131875,4.652,2458000.0,0.197958,1.32072,43.8786,306.255,554.391,1.05928,58.6223,1.58217,2457860.0,88.3663,0.649361,0
3137846,3137846,22.7,0.0476328,0.10651,2006-07-22,1153551600000,54317.5,33750.8,37406500.0,10,2017-04-06 09:14:45,7,0.0398058,4.327,2458000.0,0.3417,1.56838,11.9715,180.596,717.426,1.03247,161.2,2.1043,2458260.0,227.963,0.501794,0
3337560,3337560,21.6,0.0790507,0.176763,2006-07-22,1153551600000,66514.9,41329.8,10128500.0,10,2017-04-06 09:08:24,6,0.105376,3.881,2458000.0,0.387341,1.74027,33.2946,303.43,838.537,1.06619,323.968,2.41434,2458100.0,317.594,0.429319,0
3757291,3757291,20.6,0.125287,0.28015,2006-07-22,1153551600000,78654.5,48872.9,24389000.0,5,2017-04-06 08:24:36,6,0.259874,3.633,2458000.0,0.716716,1.83168,16.7992,180.698,905.47,0.518887,18.5893,3.14448,2458420.0,194.904,0.397584,0
3762164,3762164,24.0,0.0261762,0.0585317,2006-07-22,1153551600000,22367.3,13898.2,41257600.0,9,2017-04-25 06:17:13,4,0.0824436,5.418,2458000.0,0.173811,1.151,14.5026,42.626,451.034,0.95094,81.5364,1.35105,2457780.0,178.21,0.798167,0
2002100,2002100,16.05,1.01837,2.27715,2006-08-08,1155020400000,55025.4,34190.7,19896400.0,182,2017-04-06 09:30:50,0,0.149558,6.946,2453680.0,0.436512,0.832041,15.756,170.885,277.214,0.468845,355.983,1.19524,2453600.0,104.565,1.29863,0
2398188,2398188,19.5,0.207925,0.464934,2006-08-08,1155020400000,58281.8,36214.1,26767200.0,62,2017-04-06 09:21:54,0,0.0225498,6.785,2458000.0,0.273657,0.864126,13.2467,134.26,293.403,0.627652,328.675,1.1006,2457860.0,173.436,1.22698,1
2428694,2428694,19.4,0.217724,0.486845,2006-08-08,1155020400000,92153.6,57260.7,14358700.0,50,2017-04-11 18:55:49,0,0.0575551,4.047,2458000.0,0.648188,1.60175,19.122,133.518,740.443,0.563515,288.216,2.63999,2457710.0,142.085,0.486195,0
3146503,3146503,19.5,0.207925,0.464934,2006-08-08,1155020400000,51785.5,32177.5,11366100.0,16,2017-04-06 09:14:25,2,0.0580337,3.107,2458000.0,0.698142,2.44535,4.03815,175.461,1396.72,0.73815,195.746,4.15255,2458200.0,308.613,0.257746,0
3275510,3275510,21.2,0.0950399,0.212516,2006-08-08,1155020400000,37314.3,23185.7,34264600.0,13,2017-04-06 09:11:11,2,0.00600421,5.752,2458000.0,0.306141,1.05598,15.8981,43.6407,396.351,0.732699,265.354,1.37925,2457920.0,77.6869,0.908286,1
3404525,3404525,19.8,0.181095,0.40494,2006-08-08,1155020400000,109405.0,67979.7,41803800.0,27,2017-04-06 09:04:11,1,0.359849,5.301,2458000.0,0.48271,1.11062,40.4032,166.738,427.512,0.574514,208.79,1.64673,2457820.0,147.969,0.842082,0
3776647,3776647,20.097,0.157945,0.353176,2006-08-08,1155020400000,96200.5,59775.2,40738200.0,11,2017-09-21 06:20:33,6,0.136369,3.176,2458000.0,0.671135,2.35998,13.4669,210.333,1324.22,0.776115,21.5301,3.94384,2457910.0,25.0742,0.271858,0
3723815,3723815,22.2,0.0599661,0.134088,2006-08-08,1155020400000,20857.4,12960.0,16962200.0,12,2017-04-06 08:32:56,5,0.176152,4.527,2458000.0,0.268035,1.48096,9.46372,264.339,658.282,1.08401,85.1819,1.87791,2457940.0,34.5248,0.546878,0
3763286,3763286,25.7,0.0119648,0.0267541,2006-08-08,1155020400000,48071.4,29869.7,23895100.0,7,2017-04-06 08:22:26,6,0.0208915,6.406,2458000.0,0.211163,0.932279,4.41697,230.537,328.789,0.735416,314.111,1.12914,2458140.0,207.596,1.09493,0
3767167,3767167,23.9,0.0274098,0.0612902,2006-08-08,1155020400000,45254.4,28119.3,9174650.0,12,2017-08-26 06:16:49,6,0.00203226,5.646,2458000.0,0.211665,1.07677,23.8008,311.952,408.114,0.848853,85.6344,1.30468,2458110.0,262.776,0.882107,0
2143947,2143947,15.3,1.43849,3.21655,2006-08-15,1155625200000,55633.6,34568.6,35560100.0,127,2017-04-12 06:15:09,0,0.104192,3.299,2458000.0,0.65526,2.18064,21.0308,217.534,1176.18,0.751756,135.703,3.60953,2457510.0,150.499,0.306075,0
3778653,3778653,23.389,0.0346821,0.0775516,2006-08-15,1155625200000,15765.9,9796.35,18937800.0,11,2017-09-26 06:50:33,6,0.192216,3.361,2458000.0,0.494443,2.38094,1.37949,4.46205,1341.9,1.2037,321.393,3.55818,2457980.0,4.51377,0.268276,0
3757412,3757412,23.8,0.0287016,0.0641787,2006-08-15,1155625200000,22275.4,13841.1,36720800.0,6,2017-04-06 08:24:31,6,0.187247,3.486,2458000.0,0.465073,2.23701,2.0365,43.4838,1222.08,1.19664,275.467,3.27738,2457610.0,114.817,0.294579,0
3338137,3338137,23.8,0.0287016,0.0641787,2006-08-22,1156230000000,18551.2,11527.0,14159300.0,15,2017-04-06 09:08:17,6,0.14634,3.583,2458000.0,0.454807,2.12216,5.9917,326.167,1129.18,1.15699,6.46153,3.08733,2458490.0,203.77,0.318814,0
2153415,2153415,17.0,0.657515,1.47025,2006-08-22,1156230000000,103884.0,64549.7,24665500.0,79,2017-09-27 06:51:54,0,0.0732421,6.355,2458000.0,0.213892,0.891439,50.2077,317.688,307.423,0.700767,244.291,1.08211,2457890.0,126.093,1.17103,0
3338519,3338519,21.0,0.104209,0.233019,2006-08-22,1156230000000,77674.2,48263.7,9965360.0,15,2017-04-06 09:08:17,6,0.0996334,5.104,2458000.0,0.611803,1.17703,24.7119,341.01,466.423,0.45692,228.481,1.89714,2458110.0,277.406,0.771832,0
3468488,3468488,27.6,0.00498776,0.011153,2006-08-22,1156230000000,65705.7,40827.0,40557400.0,11,2017-04-06 08:59:50,5,0.000163588,4.968,2458000.0,0.265416,1.29885,3.59422,5.64605,540.678,0.954116,39.4686,1.64359,2457840.0,105.774,0.665831,0
3607683,3607683,22.0,0.0657515,0.147025,2006-08-22,1156230000000,6300.95,3915.17,43124200.0,23,2017-04-06 08:49:17,0,0.273535,3.658,2458000.0,0.385965,2.08853,3.58948,176.691,1102.45,1.28243,118.871,2.89463,2458320.0,255.066,0.326544,0
3757397,3757397,22.8,0.045489,0.101716,2006-08-22,1156230000000,26805.1,16655.7,25746200.0,14,2017-04-06 08:24:33,6,0.249515,3.485,2458000.0,0.434096,2.22704,13.0829,332.874,1213.92,1.26029,359.347,3.19379,2457630.0,110.993,0.29656,0
2004450,2004450,17.1,0.627922,1.40408,2006-09-08,1157698800000,81266.1,50495.6,13604700.0,164,2017-04-06 09:30:35,0,0.0286665,4.456,2458000.0,0.586619,1.44233,5.51963,311.84,632.697,0.596232,291.787,2.28843,2457730.0,152.713,0.568993,1
3342322,3342322,22.8,0.045489,0.101716,2006-09-08,1157698800000,24543.9,15250.6,6999730.0,18,2017-04-06 09:08:08,6,0.0364779,7.199,2458000.0,0.345611,0.805029,4.8172,347.301,263.825,0.526802,183.183,1.08326,2458080.0,247.833,1.36454,0
3345307,3345307,18.4,0.345069,0.771598,2006-09-08,1157698800000,79777.1,49570.4,32969800.0,19,2017-04-06 09:08:02,1,0.133383,3.602,2458000.0,0.536417,1.87984,34.6701,185.188,941.414,0.871463,74.4169,2.88822,2457680.0,120.867,0.382404,0
3545413,3545413,20.1,0.157727,0.352688,2006-09-08,1157698800000,88230.5,54823.0,36835600.0,17,2017-04-06 08:56:57,1,0.261406,3.006,2458000.0,0.621095,2.55886,27.7255,155.897,1495.09,0.969564,260.103,4.14815,2458520.0,235.338,0.240788,0
3547677,3547677,23.3,0.0361332,0.0807962,2006-09-08,1157698800000,40946.3,25442.5,11645900.0,13,2017-04-06 08:56:30,0,0.0978528,3.184,2458000.0,0.590822,2.51377,6.65548,20.3391,1455.75,1.02858,292.201,3.99896,2458330.0,279.656,0.247295,0
3607078,3607078,21.8,0.0720951,0.16121,2006-09-08,1157698800000,15965.0,9920.02,45128100.0,27,2016-06-09 06:18:17,0,0.177955,4.314,2457600.0,0.25949,1.60233,5.75353,129.185,740.845,1.18654,147.766,2.01812,2457580.0,7.57943,0.485931,0
3627014,3627014,25.6,0.0125287,0.028015,2006-09-08,1157698800000,22721.7,14118.4,20068600.0,8,2017-04-06 08:46:43,7,0.013373,5.527,2458000.0,0.119959,1.12642,10.7465,147.466,436.666,0.991296,336.768,1.26154,2458060.0,307.273,0.824429,0
2468813,2468813,21.8,0.0720951,0.16121,2006-09-08,1157698800000,15965.0,9920.02,45128000.0,29,2017-04-06 09:19:18,0,0.177959,4.314,2458000.0,0.259637,1.60229,5.75364,129.179,740.814,1.18627,147.768,2.0183,2458330.0,201.945,0.485952,0
3343108,3343108,24.0,0.0261762,0.0585317,2006-09-15,1158303600000,26095.6,16214.8,3887960.0,16,2017-04-06 09:08:05,7,0.0160441,3.789,2458000.0,0.467994,1.91493,1.44782,296.642,967.892,1.01875,37.5116,2.8111,2457850.0,54.7044,0.371942,0
2152754,2152754,19.1,0.24998,0.558973,2006-09-15,1158303600000,40479.0,25152.1,11769000.0,55,2017-04-06 09:27:13,0,0.0188434,5.199,2458000.0,0.497346,1.19092,2.02071,314.506,474.704,0.598621,134.879,1.78322,2457850.0,112.114,0.758368,1
3160728,3160728,19.2,0.238729,0.533815,2006-09-15,1158303600000,51181.4,31802.1,35507800.0,37,2017-04-06 09:13:50,0,0.145443,3.579,2458000.0,0.475466,2.11139,6.10367,39.6876,1120.6,1.10749,280.082,3.11528,2458470.0,210.241,0.321257,0
3263540,3263540,21.1,0.099519,0.222531,2006-09-15,1158303600000,110535.0,68682.2,41262700.0,17,2017-04-06 09:11:47,1,0.160655,4.888,2458000.0,0.672253,1.23355,21.651,80.7391,500.418,0.404292,145.069,2.06281,2457950.0,33.1707,0.719398,0
3368247,3368247,24.7,0.018963,0.0424024,2006-09-15,1158303600000,17553.5,10907.1,21967300.0,12,2017-04-06 09:07:00,7,0.0166445,5.242,2458000.0,0.225872,1.20675,7.50166,322.411,484.198,0.934178,126.17,1.47932,2457970.0,20.9066,0.743497,0
3388354,3388354,21.8,0.0720951,0.16121,2006-09-15,1158303600000,34940.7,21710.8,21475700.0,17,2017-04-06 09:05:42,2,0.218889,6.174,2458000.0,0.310476,0.966719,14.8795,205.179,347.175,0.666577,1.33384,1.26686,2458040.0,317.981,1.03694,0
3467258,3467258,24.9,0.0172944,0.0386715,2006-09-15,1158303600000,45774.6,28442.6,31114000.0,21,2017-04-06 08:59:56,4,0.000197428,6.112,2458000.0,0.0942973,0.991346,6.81167,6.68728,360.526,0.897865,101.647,1.08483,2458090.0,274.642,0.998541,0
3596262,3596262,27.6,0.00498776,0.011153,2006-09-15,1158303600000,37305.3,23180.0,32952200.0,17,2017-04-06 08:51:16,3,0.00117025,7.542,2458000.0,0.357776,0.760769,10.5243,306.726,242.369,0.488584,335.887,1.03295,2457980.0,22.8594,1.48534,0
3343101,3343101,23.2,0.0378361,0.084604,2006-09-22,1158908400000,20130.6,12508.4,13941200.0,11,2017-04-06 09:08:06,7,0.142193,3.358,2458000.0,0.514046,2.35271,6.24261,349.571,1318.11,1.14331,14.0479,3.56211,2457970.0,9.52229,0.273119,0
3344171,3344171,26.5,0.00827763,0.0185093,2006-09-22,1158908400000,28780.4,17883.0,380612.0,8,2017-04-06 09:08:04,7,0.00253393,3.91,2458000.0,0.463013,1.81753,2.14635,354.584,894.994,0.975989,339.863,2.65907,2457560.0,176.216,0.402237,0
3345301,3345301,22.6,0.0498776,0.11153,2006-09-22,1158908400000,24798.1,15408.6,19648300.0,10,2017-04-06 09:08:03,7,0.196213,4.09,2458000.0,0.305366,1.722,12.8463,184.962,825.371,1.19616,166.51,2.24784,2458110.0,310.407,0.436168,0
3346474,3346474,21.6,0.0790507,0.176763,2006-09-22,1158908400000,35693.9,22178.8,14175300.0,15,2017-04-06 09:08:00,6,0.100461,3.317,2458000.0,0.535086,2.36592,11.1096,359.151,1329.23,1.09995,345.722,3.63189,2457990.0,3.14999,0.270834,0
2066063,2066063,18.1,0.396192,0.885913,2006-09-22,1158908400000,102103.0,63443.0,15657500.0,120,2017-04-06 09:28:54,0,0.0920815,5.81,2458000.0,0.720043,0.990968,22.678,351.875,360.319,0.277428,151.131,1.70451,2458010.0,348.974,0.999114,0
3256739,3256739,20.1,0.157727,0.352688,2006-09-22,1158908400000,23320.3,14490.3,44884200.0,19,2017-04-06 09:11:59,1,0.307314,4.279,2458000.0,0.234931,1.62039,10.2185,357.73,753.406,1.23971,71.938,2.00107,2457880.0,58.0875,0.47783,0
3401381,3401381,22.0,0.0657515,0.147025,2006-09-22,1158908400000,44158.9,27438.6,28888000.0,18,2017-04-06 09:04:34,2,0.125474,5.873,2458000.0,0.251747,1.028,19.3547,138.998,380.706,0.769206,230.976,1.2868,2457820.0,171.384,0.945611,0
3512346,3512346,22.0,0.0657515,0.147025,2006-09-22,1158908400000,66401.1,41259.0,35833500.0,11,2017-04-06 08:58:05,7,0.1105,4.898,2458000.0,0.186316,1.2967,25.4969,2.97672,539.332,1.0551,49.6152,1.53829,2457810.0,127.543,0.667493,0
3686160,3686160,19.1,0.24998,0.558973,2006-09-22,1158908400000,64713.7,40210.6,31369600.0,54,2017-04-06 08:38:51,3,0.00834162,3.731,2458000.0,0.503647,1.94061,5.97274,252.313,987.429,0.963228,165.92,2.91799,2457980.0,6.62415,0.364583,1
3692287,3692287,26.2,0.00950399,0.0212516,2006-09-22,1158908400000,70871.4,44036.7,35368100.0,3,2017-04-06 08:38:17,6,0.0155137,6.388,2458000.0,0.244284,0.929131,15.9531,188.044,327.125,0.702159,306.145,1.1561,2458000.0,355.172,1.1005,0
2163015,2163015,21.9,0.0688503,0.153954,2006-10-08,1160290800000,25517.6,15855.7,44983200.0,16,2017-04-06 09:26:20,0,0.0636065,4.626,2458000.0,0.368288,1.41702,10.6187,213.433,616.118,0.895151,254.492,1.9389,2457820.0,103.282,0.584304,0
2187026,2187026,17.3,0.572672,1.28053,2006-10-08,1160290800000,77194.3,47965.5,44589800.0,74,2017-04-06 09:25:47,1,0.0979447,6.159,2458000.0,0.135457,0.959637,30.001,329.813,343.367,0.829648,347.05,1.08963,2458110.0,242.541,1.04844,0
3429821,3429821,25.1,0.0157727,0.0352688,2006-10-08,1160290800000,34432.3,21394.9,18806300.0,8,2017-04-06 09:02:41,7,0.0120203,6.039,2458000.0,0.358667,0.990008,15.9758,196.612,359.796,0.634925,295.261,1.34509,2458060.0,296.659,1.00057,0
3022970,3022970,20.5,0.131192,0.293353,2006-10-15,1160895600000,67988.9,42245.6,11822800.0,33,2017-04-06 09:17:21,0,0.0285212,4.345,2458000.0,0.613202,1.45364,23.5584,13.4968,640.152,0.562264,103.312,2.34501,2457920.0,45.7192,0.562366,1
3581238,3581238,20.4,0.137374,0.307179,2006-10-15,1160895600000,50409.1,31322.2,31099200.0,24,2017-04-06 08:52:33,1,0.0511177,6.484,2458000.0,0.514788,0.893858,21.0936,12.9614,308.675,0.433711,218.619,1.354,2457930.0,85.1151,1.16628,0
3655761,3655761,27.4,0.00546898,0.012229,2006-10-15,1160895600000,50952.1,31659.7,30443900.0,5,2017-04-06 08:42:58,6,0.0110091,6.558,2458000.0,0.158291,0.907083,4.85654,103.127,315.551,0.7635,137.882,1.05067,2458030.0,323.717,1.14086,0
3355869,3355869,24.9,0.0172944,0.0386715,2006-10-22,1161500400000,54854.8,34084.6,1537280.0,6,2017-04-06 09:07:43,9,0.0010863,5.142,2454040.0,0.493712,1.20895,1.53572,206.958,485.522,0.612075,82.8728,1.80582,2453970.0,50.018,0.74147,0
3355873,3355873,25.1,0.0157727,0.0352688,2006-10-22,1161500400000,30956.4,19235.1,3672930.0,8,2017-04-06 09:07:42,8,0.0381959,4.041,2454040.0,0.424792,1.72939,8.6946,37.0077,830.688,0.994759,325.06,2.46402,2454010.0,14.3378,0.433375,0
3358226,3358226,21.2,0.0950399,0.212516,2006-10-22,1161500400000,22829.5,14185.4,28411200.0,11,2017-04-06 09:07:40,6,0.301639,3.048,2458000.0,0.546376,2.83726,11.0202,46.4661,1745.61,1.28705,336.614,4.38747,2457510.0,101.674,0.206231,0
3359271,3359271,22.8,0.045489,0.101716,2006-10-22,1161500400000,29216.2,18153.8,15865700.0,7,2017-04-06 09:07:36,9,0.14292,3.433,2454060.0,0.509166,2.25302,7.47531,60.131,1235.22,1.10586,311.079,3.40017,2454020.0,12.1073,0.291446,0
2136897,2136897,18.5,0.329538,0.73687,2006-10-22,1161500400000,81553.2,50674.0,45358800.0,71,2017-05-18 06:21:13,0,0.264165,4.607,2458000.0,0.124714,1.36338,38.8791,211.872,581.463,1.19335,120.123,1.53341,2458060.0,324.933,0.619128,0
2450649,2450649,19.5,0.207925,0.464934,2006-10-22,1161500400000,51793.1,32182.2,9276710.0,68,2017-04-06 09:20:11,0,0.0543609,6.335,2458000.0,0.157295,0.931595,26.2161,30.796,328.427,0.785059,210.898,1.07813,2457850.0,161.885,1.09613,0
2455415,2455415,21.2,0.0950399,0.212516,2006-10-22,1161500400000,25242.3,15684.6,41584200.0,74,2017-04-06 09:19:58,0,0.06141,5.031,2458000.0,0.191449,1.28182,3.84226,192.916,530.075,1.03641,66.7798,1.52722,2458100.0,294.246,0.679149,0
3092390,3092390,25.7,0.0119648,0.0267541,2006-10-22,1161500400000,32890.2,20436.7,2925080.0,18,2017-04-06 09:15:59,3,0.00650921,6.673,2458000.0,0.287131,0.883303,7.69593,25.4685,303.223,0.629679,133.362,1.13693,2458060.0,291.359,1.18724,0
3337145,3337145,22.3,0.0572672,0.128053,2006-10-22,1161500400000,28739.9,17857.8,25645400.0,8,2017-04-06 09:08:25,7,0.125857,5.117,2458000.0,0.155677,1.24583,13.3491,87.8976,507.913,1.05189,253.765,1.43978,2458050.0,321.646,0.708783,0
3351221,3351221,25.5,0.0131192,0.0293353,2006-10-22,1161500400000,13757.3,8548.26,4060420.0,18,2017-04-06 09:07:51,6,0.0438304,4.389,2458000.0,0.33079,1.54879,0.49318,323.259,704.024,1.03647,72.1945,2.06112,2458260.0,226.847,0.511346,0
3733134,3733134,26.2,0.00950399,0.0212516,2006-10-22,1161500400000,47181.0,29316.4,12588700.0,8,2017-07-04 06:19:06,6,0.00490827,4.053,2458000.0,0.449842,1.70887,10.1087,42.9897,815.95,0.940151,35.5243,2.4776,2458180.0,282.272,0.441203,0
2005693,2005693,16.7,0.754929,1.68807,2006-11-08,1162972800000,55290.6,34355.4,36109400.0,259,2017-05-25 06:20:37,0,0.00545187,4.892,2458000.0,0.585232,1.27098,5.05431,97.048,523.369,0.527163,258.887,2.0148,2458210.0,214.419,0.687851,1
2137064,2137064,18.9,0.274098,0.612902,2006-11-08,1162972800000,37476.0,23286.1,33449300.0,54,2017-04-06 09:27:57,0,0.246858,4.737,2458000.0,0.195149,1.37414,19.5033,36.1436,588.365,1.10598,97.5584,1.64231,2458280.0,187.955,0.611865,0
3409991,3409991,25.6,0.0125287,0.028015,2006-11-08,1162972800000,26221.0,16292.7,12401800.0,12,2017-04-06 09:03:32,6,0.00551963,5.973,2458000.0,0.107811,1.01643,13.706,220.689,374.298,0.906852,259.669,1.12602,2457860.0,131.514,0.9618,0
3401433,3401433,27.7,0.00476328,0.010651,2006-11-08,1162972800000,35489.4,22051.7,18699900.0,6,2017-04-06 09:04:31,8,0.000254408,6.578,2454500.0,0.456443,0.890795,0.371279,138.094,307.09,0.484198,126.222,1.29739,2454570.0,280.335,1.1723,0
3672907,3672907,21.0,0.104209,0.233019,2006-11-08,1162972800000,66331.8,41216.0,40991000.0,12,2017-04-06 08:40:17,3,0.0607186,6.869,2458000.0,0.358281,0.848299,12.7502,232.817,285.379,0.54437,157.76,1.15223,2458040.0,314.279,1.26148,0
3358116,3358116,21.1,0.099519,0.222531,2006-11-15,1163577600000,53855.3,33463.6,24914400.0,9,2017-04-06 09:07:41,8,0.265944,3.496,2454050.0,0.422371,2.10147,27.7576,226.205,1112.71,1.21387,211.713,2.98907,2454080.0,349.584,0.323533,0
